,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
113,HOKA Mafate Speed 4,Women's Shoes - Deep Lake/Ceramic, $184.95 , Technologies  MIDSOLEPROFLY+ gives a cushioned landing and an explosive toe-off.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to deliver a smooth ride and increased propulsion.OUTSOLEVibram Megagrip Compound provides excellent grip on wet or dry surfaces with a lugged outsole offering added durability and stability.Traction Lugs increase ground contact and improve ground feel. UPPERSingle Layer Woven Jacquard Mesh supports the foot while allowing for ample airflowDynamic Textile Vamp provides additional accommodation for the forefoot.Rubber toe cap for support and protection   ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Mafate_Speed_4/descpage-HMS4WS3.html
114,HOKA Mafate Speed 4,Women's Shoes - Teal/Garden, $184.95 , Technologies  MIDSOLEPROFLY+ gives a cushioned landing and an explosive toe-off.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to deliver a smooth ride and increased propulsion.OUTSOLEVibram Megagrip Compound provides excellent grip on wet or dry surfaces with a lugged outsole offering added durability and stability.Traction Lugs increase ground contact and improve ground feel. UPPERSingle Layer Woven Jacquard Mesh supports the foot while allowing for ample airflowDynamic Textile Vamp provides additional accommodation for the forefoot.Rubber toe cap for support and protection   ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Mafate_Speed_4/descpage-HMS4WS1.html
115,HOKA Ora Recovery Flip,Women's - Impala/Coastal Sky, $59.95 ," Technologies  MIDSOLETop Layer Oversized EVA provides plush step-in comfort.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage an efficient gait.OUTSOLERubber outsole with strategic groove placement provides traction and additional underfoot cushioning.UPPERFlip construction wraps around the big toe for open, lightweight comfort.  ",[],[],https://www.runningwarehouse.com/HOKA_Ora_Recovery_Flip/descpage-HORF1WH.html
116,HOKA Ora Recovery Flip,Women's - Trellis/Mist Green, $59.95 ," Technologies  MIDSOLETop Layer Oversized EVA provides plush step-in comfort.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage an efficient gait.OUTSOLERubber outsole with strategic groove placement provides traction and additional underfoot cushioning.UPPERFlip construction wraps around the big toe for open, lightweight comfort.  ",[],[],https://www.runningwarehouse.com/HOKA_Ora_Recovery_Flip/descpage-HORF1WI.html
117,HOKA Ora Recovery Flip,Women's - Summer/Yellow, $59.95 ," Technologies  MIDSOLETop Layer Oversized EVA provides plush step-in comfort.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage an efficient gait.OUTSOLERubber outsole with strategic groove placement provides traction and additional underfoot cushioning.UPPERFlip construction wraps around the big toe for open, lightweight comfort.  ",[],[],https://www.runningwarehouse.com/HOKA_Ora_Recovery_Flip/descpage-HORF1WF.html
118,HOKA Ora Recovery Flip,Women's - Fiesta/Castleroc, $59.95 ," Technologies  MIDSOLETop Layer Oversized EVA provides plush step-in comfort.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage an efficient gait.OUTSOLERubber outsole with strategic groove placement provides traction and additional underfoot cushioning.UPPERFlip construction wraps around the big toe for open, lightweight comfort.  ",[],[],https://www.runningwarehouse.com/HOKA_Ora_Recovery_Flip/descpage-HORF1WG.html
119,HOKA Ora Recovery Flip,Women's - Butterfly, $59.95 ," Technologies  MIDSOLETop Layer Oversized EVA provides plush step-in comfort.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage an efficient gait.OUTSOLERubber outsole with strategic groove placement provides traction and additional underfoot cushioning.UPPERFlip construction wraps around the big toe for open, lightweight comfort.  ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Ora_Recovery_Flip/descpage-HORF1WE.html
120,HOKA Ora Recovery Flip,Women's - Black/Gull Gray, $59.95 ," Technologies  MIDSOLETop Layer Oversized EVA provides plush step-in comfort.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage an efficient gait.OUTSOLERubber outsole with strategic groove placement provides traction and additional underfoot cushioning.UPPERFlip construction wraps around the big toe for open, lightweight comfort.  ",[],[],https://www.runningwarehouse.com/HOKA_Ora_Recovery_Flip/descpage-HORF1WB.html
121,HOKA Ora Recovery Slide 3,Unisex - White/White, $59.95 , Technologies  MIDSOLEIM Sugarcane EVA foam for Maximum comfort and an eco-friendly impact.Early Stage Meta-Rocker Geometry designed to encourage an efficient gait.OUTSOLEIMEVA Foam for enhanced cloud-like cushioning in every step.Injection Molded Rubber Outsole with strategic groove placement provides traction.UPPERSandal Construction wrapping across the top of the midfoot for a secure fit.Air Flow Channels for superior breathability.   ,[],[],https://www.runningwarehouse.com/HOKA_Ora_Recovery_Slide_3/descpage-HOS3U13.html
122,HOKA Ora Recovery Slide 3,Unisex - Mist Green/Trellis, $59.95 , Technologies  MIDSOLEIM Sugarcane EVA foam for Maximum comfort and an eco-friendly impact.Early Stage Meta-Rocker Geometry designed to encourage an efficient gait.OUTSOLEIMEVA Foam for enhanced cloud-like cushioning in every step.Injection Molded Rubber Outsole with strategic groove placement provides traction.UPPERSandal Construction wrapping across the top of the midfoot for a secure fit.Air Flow Channels for superior breathability.   ,[],[],https://www.runningwarehouse.com/HOKA_Ora_Recovery_Slide_3/descpage-HOS3U09.html
123,HOKA Ora Recovery Slide 3,Unisex - Grey/Grey, $59.95 , Technologies  MIDSOLEIM Sugarcane EVA foam for Maximum comfort and an eco-friendly impact.Early Stage Meta-Rocker Geometry designed to encourage an efficient gait.OUTSOLEIMEVA Foam for enhanced cloud-like cushioning in every step.Injection Molded Rubber Outsole with strategic groove placement provides traction.UPPERSandal Construction wrapping across the top of the midfoot for a secure fit.Air Flow Channels for superior breathability.   ,[],[],https://www.runningwarehouse.com/HOKA_Ora_Recovery_Slide_3/descpage-HOS3U07.html
124,HOKA Ora Recovery Slide 3,Unisex - Black/Black, $59.95 , Technologies  MIDSOLEIM Sugarcane EVA foam for Maximum comfort and an eco-friendly impact.Early Stage Meta-Rocker Geometry designed to encourage an efficient gait.OUTSOLEIMEVA Foam for enhanced cloud-like cushioning in every step.Injection Molded Rubber Outsole with strategic groove placement provides traction.UPPERSandal Construction wrapping across the top of the midfoot for a secure fit.Air Flow Channels for superior breathability.   ,[],[],https://www.runningwarehouse.com/HOKA_Ora_Recovery_Slide_3/descpage-HOS3U02.html
125,HOKA Ora Recovery Slide 3,Unisex - Cyclamen/Coastal Sky, $59.95 , Technologies  MIDSOLEIM Sugarcane EVA foam for Maximum comfort and an eco-friendly impact.Early Stage Meta-Rocker Geometry designed to encourage an efficient gait.OUTSOLEIMEVA Foam for enhanced cloud-like cushioning in every step.Injection Molded Rubber Outsole with strategic groove placement provides traction.UPPERSandal Construction wrapping across the top of the midfoot for a secure fit.Air Flow Channels for superior breathability.   ,[],[],https://www.runningwarehouse.com/HOKA_Ora_Recovery_Slide_3/descpage-HOS3U06.html
126,HOKA Ora Recovery Slide 3,Unisex - Coastal Sky/All Aboard, $59.95 , Technologies  MIDSOLEIM Sugarcane EVA foam for Maximum comfort and an eco-friendly impact.Early Stage Meta-Rocker Geometry designed to encourage an efficient gait.OUTSOLEIMEVA Foam for enhanced cloud-like cushioning in every step.Injection Molded Rubber Outsole with strategic groove placement provides traction.UPPERSandal Construction wrapping across the top of the midfoot for a secure fit.Air Flow Channels for superior breathability.   ,[],[],https://www.runningwarehouse.com/HOKA_Ora_Recovery_Slide_3/descpage-HOS3U05.html
127,HOKA Ora Recovery Slide 3,Unisex - Cloud Blue/Stone Blue, $59.95 , Technologies  MIDSOLEIM Sugarcane EVA foam for Maximum comfort and an eco-friendly impact.Early Stage Meta-Rocker Geometry designed to encourage an efficient gait.OUTSOLEIMEVA Foam for enhanced cloud-like cushioning in every step.Injection Molded Rubber Outsole with strategic groove placement provides traction.UPPERSandal Construction wrapping across the top of the midfoot for a secure fit.Air Flow Channels for superior breathability.   ,[],[],https://www.runningwarehouse.com/HOKA_Ora_Recovery_Slide_3/descpage-HOS3U04.html
128,HOKA Ora Luxe,Unisex - Summer Song/Amber Yellow, $79.95 ," Technologies  MIDSOLESugarcane EVA provides plush step-in comfort with sustainable manufacturing. Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage an efficient gait.OUTSOLERubber outsole with strategic groove placement provides traction and additional underfoot cushioning.UPPERAriaprene Strap wraps across the top of the midfoot for secure, breathable, adjustable comfort.  ",[],[],https://www.runningwarehouse.com/HOKA_Ora_Luxe/descpage-HOLSU4.html
129,HOKA Ora Luxe,Unisex - Fiesta/Amber Yellow, $79.95 ," Technologies  MIDSOLESugarcane EVA provides plush step-in comfort with sustainable manufacturing. Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage an efficient gait.OUTSOLERubber outsole with strategic groove placement provides traction and additional underfoot cushioning.UPPERAriaprene Strap wraps across the top of the midfoot for secure, breathable, adjustable comfort.  ",[],[],https://www.runningwarehouse.com/HOKA_Ora_Luxe/descpage-HOLSU5.html
130,HOKA Ora Luxe,Unisex - Stone Blue/Bluesteel, $79.95 ," Technologies  MIDSOLESugarcane EVA provides plush step-in comfort with sustainable manufacturing. Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage an efficient gait.OUTSOLERubber outsole with strategic groove placement provides traction and additional underfoot cushioning.UPPERAriaprene Strap wraps across the top of the midfoot for secure, breathable, adjustable comfort.  ",[],[],https://www.runningwarehouse.com/HOKA_Ora_Luxe/descpage-HOLSU8.html
131,HOKA Ora Luxe,Unisex - Mist Green/Trellis, $79.95 ," Technologies  MIDSOLESugarcane EVA provides plush step-in comfort with sustainable manufacturing. Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage an efficient gait.OUTSOLERubber outsole with strategic groove placement provides traction and additional underfoot cushioning.UPPERAriaprene Strap wraps across the top of the midfoot for secure, breathable, adjustable comfort.  ",[],[],https://www.runningwarehouse.com/HOKA_Ora_Luxe/descpage-HOLSU7.html
132,HOKA Ora Luxe,Unisex - Impala/Vibrant Orange, $79.95 ," Technologies  MIDSOLESugarcane EVA provides plush step-in comfort with sustainable manufacturing. Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage an efficient gait.OUTSOLERubber outsole with strategic groove placement provides traction and additional underfoot cushioning.UPPERAriaprene Strap wraps across the top of the midfoot for secure, breathable, adjustable comfort.  ",[],[],https://www.runningwarehouse.com/HOKA_Ora_Luxe/descpage-HOLSU6.html
133,HOKA Ora Luxe,Unisex - White/Camellia, $79.95 ," Technologies  MIDSOLESugarcane EVA provides plush step-in comfort with sustainable manufacturing. Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage an efficient gait.OUTSOLERubber outsole with strategic groove placement provides traction and additional underfoot cushioning.UPPERAriaprene Strap wraps across the top of the midfoot for secure, breathable, adjustable comfort.  ",[],[],https://www.runningwarehouse.com/HOKA_Ora_Luxe/descpage-HOLSU1.html
134,HOKA Ora Luxe,Unisex - Black/Black, $79.95 ," Technologies  MIDSOLESugarcane EVA provides plush step-in comfort with sustainable manufacturing. Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage an efficient gait.OUTSOLERubber outsole with strategic groove placement provides traction and additional underfoot cushioning.UPPERAriaprene Strap wraps across the top of the midfoot for secure, breathable, adjustable comfort.  ",[],[],https://www.runningwarehouse.com/HOKA_Ora_Luxe/descpage-HOLSU2.html
135,HOKA Cielo X 2 LD Spikes,Unisex - Ceramic/Evening Primro, $159.95 , Technologies  MIDSOLESupercritical Foam midsole provides lightweight and responsive cushioning.Carbon Fiber Plate delivers a responsive and snappy ride.OUTSOLEPebax 4-pin spike plate on the outsole for optimal traction.UPPEREngineered Mesh provides comfortable and breathable fit.   ,[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MCD310"">3k-10k</i><span>3k-10k</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSTEEPLE"">Steeplechase</i><span>Steeplechase</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Cielo_X_2_LD_Spikes/descpage-HCX2LU1.html
